2025-11-26 13:15:52 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Incoming request: GET http://127.0.0.1:8000/settings/maintenance_mode
2025-11-26 22:29:08 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Headers: {'host': '127.0.0.1:8000', 'connection': 'keep-alive', 'sec-ch-ua-platform': '"Linux"', 'authorization': 'Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxIiwiZW1haWwiOiJhaG1hZEBham51c2EuY29tIiwiZXhwIjoxNzY0MTc4MTQ3LCJpYXQiOjE3NjQxNzA5NDd9.PHw-btD6XRrLV0Db1D4ILf4XXFRxzkHxaHgPjnm67KE', 'user-agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0', 'accept': 'application/json, text/plain, */*', 'sec-ch-ua': '"Chromium";v="142", "Microsoft Edge";v="142", "Not_A Brand";v="99"', 'sec-ch-ua-mobile': '?0', 'origin': 'http://localhost:3000', 'sec-fetch-site': 'cross-site', 'sec-fetch-mode': 'cors', 'sec-fetch-dest': 'empty', 'referer': 'http://localhost:3000/', 'accept-encoding': 'gzip, deflate, br, zstd', 'accept-language': 'id,en-US;q=0.9,en;q=0.8'}
2025-11-26 22:29:08 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Response status: 200 in 0.03s
2025-11-26 22:29:08 | WEBSOCKET       | [92mINFO    [0m | websocket_notifications | ***REDACTED***
2025-11-26 22:29:08 | WEBSOCKET       | [92mINFO    [0m | websocket_notifications | [main.py] Token received, attempting validation...
2025-11-26 22:29:08 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Incoming request: OPTIONS http://127.0.0.1:8000/roles/
2025-11-26 22:29:08 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Headers: {'host': '127.0.0.1:8000', 'connection': 'keep-alive', 'accept': '*/*', 'access-control-request-method': 'GET', 'access-control-request-headers': 'authorization', 'origin': 'http://localhost:3000', 'user-agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0', 'sec-fetch-mode': 'cors', 'sec-fetch-site': 'cross-site', 'sec-fetch-dest': 'empty', 'referer': 'http://localhost:3000/', 'accept-encoding': 'gzip, deflate, br, zstd', 'accept-language': 'id,en-US;q=0.9,en;q=0.8'}
2025-11-26 22:29:08 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Incoming request: OPTIONS http://127.0.0.1:8000/users/
2025-11-26 22:29:08 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Headers: {'host': '127.0.0.1:8000', 'connection': 'keep-alive', 'accept': '*/*', 'access-control-request-method': 'GET', 'access-control-request-headers': 'authorization', 'origin': 'http://localhost:3000', 'user-agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0', 'sec-fetch-mode': 'cors', 'sec-fetch-site': 'cross-site', 'sec-fetch-dest': 'empty', 'referer': 'http://localhost:3000/', 'accept-encoding': 'gzip, deflate, br, zstd', 'accept-language': 'id,en-US;q=0.9,en;q=0.8'}
2025-11-26 22:29:08 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Incoming request: OPTIONS http://127.0.0.1:8000/dashboard/sidebar-badges
2025-11-26 22:29:08 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Headers: {'host': '127.0.0.1:8000', 'connection': 'keep-alive', 'accept': '*/*', 'access-control-request-method': 'GET', 'access-control-request-headers': 'authorization', 'origin': 'http://localhost:3000', 'user-agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0', 'sec-fetch-mode': 'cors', 'sec-fetch-site': 'cross-site', 'sec-fetch-dest': 'empty', 'referer': 'http://localhost:3000/', 'accept-encoding': 'gzip, deflate, br, zstd', 'accept-language': 'id,en-US;q=0.9,en;q=0.8'}
2025-11-26 22:29:08 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Incoming request: OPTIONS http://127.0.0.1:8000/notifications/unread
2025-11-26 22:29:08 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Headers: {'host': '127.0.0.1:8000', 'connection': 'keep-alive', 'accept': '*/*', 'access-control-request-method': 'GET', 'access-control-request-headers': 'authorization', 'origin': 'http://localhost:3000', 'user-agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0', 'sec-fetch-mode': 'cors', 'sec-fetch-site': 'cross-site', 'sec-fetch-dest': 'empty', 'referer': 'http://localhost:3000/', 'accept-encoding': 'gzip, deflate, br, zstd', 'accept-language': 'id,en-US;q=0.9,en;q=0.8'}
2025-11-26 22:29:08 | WEBSOCKET       | [92mINFO    [0m | websocket_notifications | [main.py] Authentication successful: Ahmad (ID: 1, Email: ahmad@ajnusa.com)
2025-11-26 22:29:08 | UVICORN.E...    | [92mINFO    [0m | asgi_send            | ('127.0.0.1', 56408) - "WebSocket ***REDACTED***" [accepted]
2025-11-26 22:29:08 | WEBSOCKET...    | [92mINFO    [0m | connect              | User 1 connected. Total connections: 1
2025-11-26 22:29:08 | WEBSOCKET       | [92mINFO    [0m | websocket_notifications | [main.py] Connection established for user 1 from IP 127.0.0.1
2025-11-26 22:29:08 | UVICORN.E...    | [92mINFO    [0m | handshake            | connection open
2025-11-26 22:29:08 | WEBSOCKET...    | [92mINFO    [0m | _heartbeat_loop      | Starting WebSocket heartbeat loop
2025-11-26 22:29:08 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Response status: 200 in 0.05s
2025-11-26 22:29:08 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Response status: 200 in 0.05s
2025-11-26 22:29:08 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Response status: 200 in 0.05s
2025-11-26 22:29:08 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Response status: 200 in 0.05s
2025-11-26 22:29:08 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Incoming request: GET http://127.0.0.1:8000/roles/
2025-11-26 22:29:08 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Headers: {'host': '127.0.0.1:8000', 'connection': 'keep-alive', 'sec-ch-ua-platform': '"Linux"', 'authorization': 'Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxIiwiZW1haWwiOiJhaG1hZEBham51c2EuY29tIiwiZXhwIjoxNzY0MTc4MTQ3LCJpYXQiOjE3NjQxNzA5NDd9.PHw-btD6XRrLV0Db1D4ILf4XXFRxzkHxaHgPjnm67KE', 'user-agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0', 'accept': 'application/json, text/plain, */*', 'sec-ch-ua': '"Chromium";v="142", "Microsoft Edge";v="142", "Not_A Brand";v="99"', 'sec-ch-ua-mobile': '?0', 'origin': 'http://localhost:3000', 'sec-fetch-site': 'cross-site', 'sec-fetch-mode': 'cors', 'sec-fetch-dest': 'empty', 'referer': 'http://localhost:3000/', 'accept-encoding': 'gzip, deflate, br, zstd', 'accept-language': 'id,en-US;q=0.9,en;q=0.8'}
2025-11-26 22:29:08 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Incoming request: GET http://127.0.0.1:8000/dashboard/sidebar-badges
2025-11-26 22:29:08 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Headers: {'host': '127.0.0.1:8000', 'connection': 'keep-alive', 'sec-ch-ua-platform': '"Linux"', 'authorization': 'Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxIiwiZW1haWwiOiJhaG1hZEBham51c2EuY29tIiwiZXhwIjoxNzY0MTc4MTQ3LCJpYXQiOjE3NjQxNzA5NDd9.PHw-btD6XRrLV0Db1D4ILf4XXFRxzkHxaHgPjnm67KE', 'user-agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0', 'accept': 'application/json, text/plain, */*', 'sec-ch-ua': '"Chromium";v="142", "Microsoft Edge";v="142", "Not_A Brand";v="99"', 'sec-ch-ua-mobile': '?0', 'origin': 'http://localhost:3000', 'sec-fetch-site': 'cross-site', 'sec-fetch-mode': 'cors', 'sec-fetch-dest': 'empty', 'referer': 'http://localhost:3000/', 'accept-encoding': 'gzip, deflate, br, zstd', 'accept-language': 'id,en-US;q=0.9,en;q=0.8'}
2025-11-26 22:29:08 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Incoming request: GET http://127.0.0.1:8000/notifications/unread
2025-11-26 22:29:08 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Headers: {'host': '127.0.0.1:8000', 'connection': 'keep-alive', 'sec-ch-ua-platform': '"Linux"', 'authorization': 'Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxIiwiZW1haWwiOiJhaG1hZEBham51c2EuY29tIiwiZXhwIjoxNzY0MTc4MTQ3LCJpYXQiOjE3NjQxNzA5NDd9.PHw-btD6XRrLV0Db1D4ILf4XXFRxzkHxaHgPjnm67KE', 'user-agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0', 'accept': 'application/json, text/plain, */*', 'sec-ch-ua': '"Chromium";v="142", "Microsoft Edge";v="142", "Not_A Brand";v="99"', 'sec-ch-ua-mobile': '?0', 'origin': 'http://localhost:3000', 'sec-fetch-site': 'cross-site', 'sec-fetch-mode': 'cors', 'sec-fetch-dest': 'empty', 'referer': 'http://localhost:3000/', 'accept-encoding': 'gzip, deflate, br, zstd', 'accept-language': 'id,en-US;q=0.9,en;q=0.8'}
2025-11-26 22:29:08 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Incoming request: GET http://127.0.0.1:8000/users/
2025-11-26 22:29:08 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Headers: {'host': '127.0.0.1:8000', 'connection': 'keep-alive', 'sec-ch-ua-platform': '"Linux"', 'authorization': 'Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxIiwiZW1haWwiOiJhaG1hZEBham51c2EuY29tIiwiZXhwIjoxNzY0MTc4MTQ3LCJpYXQiOjE3NjQxNzA5NDd9.PHw-btD6XRrLV0Db1D4ILf4XXFRxzkHxaHgPjnm67KE', 'user-agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0', 'accept': 'application/json, text/plain, */*', 'sec-ch-ua': '"Chromium";v="142", "Microsoft Edge";v="142", "Not_A Brand";v="99"', 'sec-ch-ua-mobile': '?0', 'origin': 'http://localhost:3000', 'sec-fetch-site': 'cross-site', 'sec-fetch-mode': 'cors', 'sec-fetch-dest': 'empty', 'referer': 'http://localhost:3000/', 'accept-encoding': 'gzip, deflate, br, zstd', 'accept-language': 'id,en-US;q=0.9,en;q=0.8'}
2025-11-26 22:29:08 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Response status: 200 in 0.34s
2025-11-26 22:29:08 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Response status: 200 in 0.33s
2025-11-26 22:29:08 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Response status: 200 in 0.33s
2025-11-26 22:29:08 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Response status: 200 in 0.34s
2025-11-26 22:29:11 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Incoming request: OPTIONS http://127.0.0.1:8000/inventory/
2025-11-26 22:29:11 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Headers: {'host': '127.0.0.1:8000', 'connection': 'keep-alive', 'accept': '*/*', 'access-control-request-method': 'GET', 'access-control-request-headers': 'authorization', 'origin': 'http://localhost:3000', 'user-agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0', 'sec-fetch-mode': 'cors', 'sec-fetch-site': 'cross-site', 'sec-fetch-dest': 'empty', 'referer': 'http://localhost:3000/', 'accept-encoding': 'gzip, deflate, br, zstd', 'accept-language': 'id,en-US;q=0.9,en;q=0.8'}
2025-11-26 22:29:11 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Incoming request: OPTIONS http://127.0.0.1:8000/inventory-types/
2025-11-26 22:29:11 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Headers: {'host': '127.0.0.1:8000', 'connection': 'keep-alive', 'accept': '*/*', 'access-control-request-method': 'GET', 'access-control-request-headers': 'authorization', 'origin': 'http://localhost:3000', 'user-agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0', 'sec-fetch-mode': 'cors', 'sec-fetch-site': 'cross-site', 'sec-fetch-dest': 'empty', 'referer': 'http://localhost:3000/', 'accept-encoding': 'gzip, deflate, br, zstd', 'accept-language': 'id,en-US;q=0.9,en;q=0.8'}
2025-11-26 22:29:11 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Incoming request: OPTIONS http://127.0.0.1:8000/inventory-statuses/
2025-11-26 22:29:11 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Headers: {'host': '127.0.0.1:8000', 'connection': 'keep-alive', 'accept': '*/*', 'access-control-request-method': 'GET', 'access-control-request-headers': 'authorization', 'origin': 'http://localhost:3000', 'user-agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0', 'sec-fetch-mode': 'cors', 'sec-fetch-site': 'cross-site', 'sec-fetch-dest': 'empty', 'referer': 'http://localhost:3000/', 'accept-encoding': 'gzip, deflate, br, zstd', 'accept-language': 'id,en-US;q=0.9,en;q=0.8'}
2025-11-26 22:29:11 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Response status: 200 in 0.01s
2025-11-26 22:29:11 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Response status: 200 in 0.01s
2025-11-26 22:29:11 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Response status: 200 in 0.01s
2025-11-26 22:29:11 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Incoming request: GET http://127.0.0.1:8000/inventory/
2025-11-26 22:29:11 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Headers: {'host': '127.0.0.1:8000', 'connection': 'keep-alive', 'sec-ch-ua-platform': '"Linux"', 'authorization': 'Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxIiwiZW1haWwiOiJhaG1hZEBham51c2EuY29tIiwiZXhwIjoxNzY0MTc4MTQ3LCJpYXQiOjE3NjQxNzA5NDd9.PHw-btD6XRrLV0Db1D4ILf4XXFRxzkHxaHgPjnm67KE', 'user-agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0', 'accept': 'application/json, text/plain, */*', 'sec-ch-ua': '"Chromium";v="142", "Microsoft Edge";v="142", "Not_A Brand";v="99"', 'sec-ch-ua-mobile': '?0', 'origin': 'http://localhost:3000', 'sec-fetch-site': 'cross-site', 'sec-fetch-mode': 'cors', 'sec-fetch-dest': 'empty', 'referer': 'http://localhost:3000/', 'accept-encoding': 'gzip, deflate, br, zstd', 'accept-language': 'id,en-US;q=0.9,en;q=0.8'}
2025-11-26 22:29:11 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Incoming request: GET http://127.0.0.1:8000/inventory-types/
2025-11-26 22:29:11 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Headers: {'host': '127.0.0.1:8000', 'connection': 'keep-alive', 'sec-ch-ua-platform': '"Linux"', 'authorization': 'Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxIiwiZW1haWwiOiJhaG1hZEBham51c2EuY29tIiwiZXhwIjoxNzY0MTc4MTQ3LCJpYXQiOjE3NjQxNzA5NDd9.PHw-btD6XRrLV0Db1D4ILf4XXFRxzkHxaHgPjnm67KE', 'user-agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0', 'accept': 'application/json, text/plain, */*', 'sec-ch-ua': '"Chromium";v="142", "Microsoft Edge";v="142", "Not_A Brand";v="99"', 'sec-ch-ua-mobile': '?0', 'origin': 'http://localhost:3000', 'sec-fetch-site': 'cross-site', 'sec-fetch-mode': 'cors', 'sec-fetch-dest': 'empty', 'referer': 'http://localhost:3000/', 'accept-encoding': 'gzip, deflate, br, zstd', 'accept-language': 'id,en-US;q=0.9,en;q=0.8'}
2025-11-26 22:29:11 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Incoming request: GET http://127.0.0.1:8000/inventory-statuses/
2025-11-26 22:29:11 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Headers: {'host': '127.0.0.1:8000', 'connection': 'keep-alive', 'sec-ch-ua-platform': '"Linux"', 'authorization': 'Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxIiwiZW1haWwiOiJhaG1hZEBham51c2EuY29tIiwiZXhwIjoxNzY0MTc4MTQ3LCJpYXQiOjE3NjQxNzA5NDd9.PHw-btD6XRrLV0Db1D4ILf4XXFRxzkHxaHgPjnm67KE', 'user-agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0', 'accept': 'application/json, text/plain, */*', 'sec-ch-ua': '"Chromium";v="142", "Microsoft Edge";v="142", "Not_A Brand";v="99"', 'sec-ch-ua-mobile': '?0', 'origin': 'http://localhost:3000', 'sec-fetch-site': 'cross-site', 'sec-fetch-mode': 'cors', 'sec-fetch-dest': 'empty', 'referer': 'http://localhost:3000/', 'accept-encoding': 'gzip, deflate, br, zstd', 'accept-language': 'id,en-US;q=0.9,en;q=0.8'}
2025-11-26 22:29:11 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Response status: 200 in 0.03s
2025-11-26 22:29:11 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Response status: 200 in 0.04s
2025-11-26 22:29:11 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Response status: 200 in 0.03s
2025-11-26 22:29:11 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Incoming request: OPTIONS http://127.0.0.1:8000/inventory/history/all
2025-11-26 22:29:11 | MIDDLEWARE      | [92mINFO    [0m | log_requests_and_activity | Headers: {'host': '127.0.0.1:8000', 'connection': 'keep-alive', 'accept': '*/*', 'access-control-request-method': 'GET', 'access-control-request-headers': 'authorization', 'origin': 'http://localhost:3000', 'user-agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0', 'sec-fetch-mode': 'cors', 'sec-fetch-site': 'cross-site', 'sec-fetch-dest': 'empty', 'referer': 'http://localhost:3000/', 'accept-encoding': 'gzip, deflate, br, zstd', 'accept-language': 'id,en-US;q=0.9,en;q=0.8'}
